Transaction ID,Amount ($),Time (Seconds Since Last Transaction),Location,Transaction Type,Device Used,"Fraud (1 = Yes, 0 = No)"
TXN02289,-0.42663343722898317,1.4110604845918628,2,1,3,0
TXN02290,-1.1324729462945025,0.0023274618584525637,0,3,1,0
TXN02291,-1.2534740049914488,1.7299926271583,3,1,1,0
TXN02292,1.2951977198608946,1.2125983434751937,1,1,2,0
TXN02293,1.3605661078925784,0.7564835981017959,2,1,3,0
TXN02294,-1.1571599439022129,-1.7114105356437337,2,1,3,1
TXN02295,-1.0135581127475037,0.14229549822494564,0,0,0,0
TXN02296,-1.7242654804962336,1.3114812348385867,2,2,0,0
TXN02297,-0.8765626612342945,1.6401623948633863,5,3,2,0
TXN02298,0.3285800670519568,0.7718034826792229,0,2,2,0
TXN02299,0.4415839293407715,-0.0680047355197355,1,0,3,0
TXN02300,1.5698840312706288,1.1297316950791108,5,2,3,0
TXN02301,0.80458710543161,0.2655509332342455,5,2,2,0
TXN02302,-0.5844911402416658,0.13045740559693378,0,0,3,0
TXN02303,0.45131964670719243,-0.7580958998938382,0,2,3,0
TXN02304,1.2419989785372374,-1.1647691995855394,2,3,3,0
TXN02305,0.8247539485477677,-0.5777390769141282,4,0,2,0
TXN02306,-0.43602145040374624,1.4430929705264832,4,3,2,0
TXN02307,0.4488857173655872,1.5552066712976542,4,2,1,0
TXN02308,0.3525716562763513,-0.03597224958511519,2,1,0,0
TXN02309,1.562929947437471,0.3435430729011471,3,1,1,0
TXN02310,-1.5531950182005512,-0.8911003523615008,1,0,3,0
TXN02311,-1.576143494849972,-1.3165753285800443,2,1,3,0
TXN02312,0.3609165568761407,-0.44821641639588083,2,1,1,0
TXN02313,0.12586852331540616,-0.4419491908869334,5,1,1,0
TXN02314,1.0611927988751337,-0.4196657224106758,4,0,1,0
TXN02315,-0.8557004097348211,-1.2608666573894003,0,3,3,0
TXN02316,-0.660638358214744,0.5308634797796876,2,1,3,0
TXN02317,-1.2353933870252385,-0.4558763586845944,3,0,1,0
TXN02318,-0.35257244440585234,1.0726303071087007,1,3,2,0
TXN02319,0.5090385425224024,-0.21772178934459127,3,0,0,0
TXN02320,1.4370610300573143,-1.6306329624173,2,1,0,0
TXN02321,-0.9812216229233198,-0.6926382112448315,2,1,1,0
TXN02322,0.05250293887559109,1.6875147653754339,5,2,2,0
TXN02323,-0.846312396560058,-0.5192449721639519,3,2,0,0
TXN02324,-0.6961041857638489,-0.5874880943724908,5,2,2,0
TXN02325,-0.8108465690109531,0.3518993735797437,0,3,0,0
TXN02326,1.2253091773376585,-0.5693827762355316,3,0,0,0
TXN02327,-0.6599429498314282,-0.3834550861367572,4,3,3,0
TXN02328,-1.3713457259634738,-1.2761865419668275,0,2,2,0
TXN02329,-0.5187750480183244,0.8198522115811534,4,2,0,0
TXN02330,0.9120277006538985,-1.0004286195731396,3,1,2,0
TXN02331,0.891165449154425,1.1011810010939056,5,3,1,0
TXN02332,-0.8160621318858214,-1.3325915715473544,4,1,1,0
TXN02333,-0.34700917733932607,0.4215352125680487,2,1,2,0
TXN02334,-1.1136969199449764,0.37696827561553353,1,0,0,0
TXN02335,1.0156435497679501,1.6213607183365442,5,2,1,0
TXN02336,0.04485344665911748,1.594202741131105,0,1,1,0
TXN02337,0.0723220778000909,1.634591527744322,0,1,0,0
TXN02338,0.833446553339215,0.3358831306124336,3,2,1,0
TXN02339,-1.3410954612892374,1.0155289191382906,0,2,1,0
TXN02340,-1.489565151127157,-0.30964109680915386,1,0,0,0
TXN02341,-0.9742675390901621,1.0071726184596939,1,0,2,0
TXN02342,1.604654450436418,0.31917052925524036,2,1,2,0
TXN02343,0.09387973768288016,-0.6007189037802688,0,1,0,0
TXN02344,1.4791332372479191,-0.6975127199740128,5,1,0,0
TXN02345,-1.061193587004635,1.1527115219452513,1,3,2,0
TXN02346,-1.3796906265632634,1.189618516609053,5,0,0,0
TXN02347,-1.6533338253980239,1.3741534899280612,2,1,2,0
TXN02348,0.8136274144147152,-1.0825989095793396,3,2,2,0
TXN02349,-1.0963117103620819,0.7474309390333161,1,0,3,0
TXN02350,1.0180774791095553,0.7933905927655975,1,0,1,0
TXN02351,0.21105605027158955,-0.5401357238604435,1,1,0,0
TXN02352,-1.028509392988793,-0.47885618555073506,0,3,3,0
TXN02353,-0.00521595693961887,-0.7448650904860602,5,1,2,0
TXN02354,0.31641042034393063,0.7669289739500416,1,3,0,0
TXN02355,-1.3563944457221846,0.717487528268345,5,3,1,0
TXN02356,0.019123336476433522,0.5719486247827875,0,2,2,0
TXN02357,-0.8407491294935318,-0.12858791543956086,4,1,3,0
TXN02358,-0.5872727737749289,-0.3444590163033064,4,3,2,0
TXN02359,-0.4850477414275089,-0.3639570512200318,5,0,0,0
TXN02360,-0.19123769947659072,0.8525810559056568,0,1,1,0
TXN02361,0.6467294024189274,1.076112099058116,4,3,2,0
TXN02362,0.5778839724706649,1.3894733745054884,2,0,0,0
TXN02363,-0.35535407793911544,1.6561786378306966,2,2,0,0
TXN02364,-1.6759345978557867,0.674313308095596,4,2,2,0
TXN02365,-1.5257263870595776,-1.4600251568959526,3,1,1,0
TXN02366,-0.5531977629924556,1.5935063827412221,5,1,0,1
TXN02367,0.3532670646596671,0.8637227901437855,4,1,3,0
TXN02368,0.4773974610815343,1.3059103677195223,5,1,3,0
TXN02369,-1.5013870936435252,1.2216510025436733,0,1,1,0
TXN02370,1.5100789103054715,1.6826402566462524,4,3,1,0
TXN02371,-1.543807005025788,-1.714892327593149,2,0,3,0
TXN02372,0.15716190056461637,0.6972931349617366,0,1,1,0
TXN02373,0.03894247540093333,1.2334890951716853,3,0,3,0
TXN02374,-1.4304554385453154,-0.9168656127871736,5,3,2,0
TXN02375,1.2663382719532896,-1.4983248683395205,3,3,3,0
TXN02376,0.16967925146430046,-0.9899832437248939,2,3,1,1
TXN02377,0.4433224502990609,-1.1480565982283462,1,1,2,0
TXN02378,1.5358090204881556,1.2495053381389953,1,2,1,0
TXN02379,-1.3254487726646322,1.5712229142649645,5,2,3,0
TXN02380,-1.4433204936366575,-1.5296609958842577,0,1,2,0
TXN02381,-1.1578553522855286,-0.4405564741071673,2,1,0,0
TXN02382,-1.3369230109893426,-0.8131082126945991,5,1,3,0
TXN02383,-0.7548661941540326,-0.5867917359826078,0,3,2,0
TXN02384,1.281637256386237,1.677069389527188,5,2,0,0
TXN02385,1.5775335234871024,0.78712336725665,5,2,1,0
TXN02386,-1.377604401413316,1.4180240684906935,3,0,3,0
TXN02387,0.08901187899966968,0.4208388541781657,4,0,2,0
TXN02388,-1.2858104948156326,0.6972931349617366,2,2,0,0
TXN02389,-1.5027779104101568,0.7000785685212688,3,2,2,0
TXN02390,-1.0330295474803457,1.4570201383241443,0,3,2,0
TXN02391,1.2548640336285792,0.9131642358254821,4,0,3,0
TXN02392,-1.1293436085695816,-1.6724144658102829,5,1,1,0
TXN02393,-0.9930435654396882,1.3066067261094054,1,3,0,0
TXN02394,-0.9770491726234252,-0.37161699350874533,3,0,1,0
TXN02395,1.1422078755314224,-1.1076678116151293,2,1,0,0
TXN02396,-0.5250337234681665,0.6875441175033739,2,1,2,0
TXN02397,1.4071584695747357,-0.5192449721639519,4,2,0,0
TXN02398,0.22357340117127364,1.3114812348385867,3,2,0,0
TXN02399,1.2899821569860264,-0.16479855171347946,5,1,1,0
TXN02400,1.1641132396058698,0.815674061241855,4,1,0,0
TXN02401,-1.002779282806109,0.32752682993383697,0,2,3,0
TXN02402,0.030249870609486047,-0.5965407534409706,2,2,1,0
TXN02403,0.49234874132282364,-1.1341294304306853,0,2,1,0
TXN02404,-0.7732945163119008,1.5398867867202273,3,2,3,0
TXN02405,-0.3689145414137732,-1.0282829551684616,1,0,3,0
TXN02406,1.1143915401987912,0.5635923241041909,0,2,1,0
TXN02407,-1.0712770085627137,-0.6849782689561179,5,3,1,0
TXN02408,-0.8244070324856109,0.4981346354551842,2,3,1,0
TXN02409,0.667243949726743,1.6109153424882983,3,3,2,0
TXN02410,-1.2280915990004226,-1.0533518572042515,1,2,0,0
TXN02411,1.3063242539939472,0.676402383265245,2,1,3,0
TXN02412,0.012516956834933589,-0.46841080970248933,1,1,2,0
TXN02413,1.0493708563587656,0.8316903042091652,2,0,2,1
TXN02414,0.3723907952008511,1.092128342025426,4,2,2,0
TXN02415,-1.003126986997767,0.10051399483196263,4,3,0,0
TXN02416,1.3609138120842361,1.6791584646968372,4,1,2,0
TXN02417,0.4947826706644289,1.619271643166895,3,2,1,0
TXN02418,1.681497076792812,0.8191558531912704,4,3,3,0
TXN02419,-0.5737123103002711,-1.07354625051086,3,3,0,0
TXN02420,0.8626537054384779,-1.4043164857053088,5,3,0,0
TXN02421,0.043114925700828026,-1.338858797056302,4,3,1,0
TXN02422,-0.6964518899555069,0.6562079899586366,3,3,3,1
TXN02423,-0.7447827725959537,1.0677557983795192,2,0,2,0
TXN02424,-0.555283988142403,-0.1613167597640642,3,3,0,0
TXN02425,-1.4937376014270516,0.45565677367231816,0,0,3,0
TXN02426,0.8866452946628725,1.2676106562759546,3,3,0,0
TXN02427,-0.24269791984195865,1.744616153345844,0,3,3,0
TXN02428,0.9579246539527401,-0.353511675371786,2,3,3,0
TXN02429,0.9488843449696349,-0.9704852088081685,3,3,3,0
TXN02430,-1.1689818864185813,0.7523054477624975,2,0,1,0
TXN02431,0.6561174155936904,0.6269609375835485,0,2,0,0
TXN02432,-1.2343502744502648,0.12697561364751853,1,1,2,0
TXN02433,1.4207189330493935,0.8052286853936094,4,0,1,0
TXN02434,-0.09318511742906538,-0.049203058992893144,0,0,2,0
TXN02435,1.5910939869617602,1.2460235461895801,5,0,1,0
TXN02436,1.5486740755794974,0.5977138852084604,3,2,1,0
TXN02437,0.005910577193433653,-1.2650448077286987,2,1,1,0
TXN02438,-1.6755868936641287,0.21750220433231504,4,2,3,0
TXN02439,-1.0455468983800298,-0.08402097848704565,3,1,0,0
TXN02440,-0.5876204779665869,1.4208095020502256,4,1,3,0
TXN02441,1.2100101929047113,-0.9913759605046599,1,1,3,0
TXN02442,-1.5125136277765778,-1.2552957902703359,3,2,3,0
TXN02443,-1.4172426792623156,1.7362598526672472,2,1,1,0
TXN02444,-1.031638730713714,-1.686341633607944,1,3,1,0
TXN02445,1.6870603438593383,-0.269252310195937,3,0,2,0
TXN02446,1.0135573246180027,-1.4419198387589933,4,1,0,0
TXN02447,-1.6609833176144975,1.050346838632443,1,0,3,0
TXN02448,-1.5298988373594724,0.07474873440628978,2,2,3,0
TXN02449,0.24130631494582608,1.2871086911926801,3,2,3,0
TXN02450,1.4085492863413673,-0.25462878400839295,4,3,0,0
TXN02451,0.12725934008203774,0.9765328493048396,4,1,0,0
TXN02452,1.7141812708086537,-1.4279926709613324,0,0,0,0
TXN02453,-0.8129327941609005,-0.8381771147303889,1,0,3,0
TXN02454,1.0556295318086075,-0.8924930691412668,3,0,0,0
TXN02455,-0.9332384444745309,-0.9830196598260633,0,2,3,0
TXN02456,-1.4280215092037103,0.05107254915026607,4,1,3,0
TXN02457,0.20132033290516857,0.7892124424262992,1,3,0,0
TXN02458,-1.4923467846604201,-0.8611569415965296,5,3,1,0
TXN02459,-0.3410982060811419,0.6039811107174079,4,2,3,0
TXN02460,1.6109131258862601,0.5009200690147164,1,1,3,0
TXN02461,-1.498605460110262,0.7376819215749535,5,3,1,0
TXN02462,1.0243361545593974,-1.3061299527317987,1,3,0,0
TXN02463,-1.3247533642813165,0.4096971199400369,4,2,2,0
TXN02464,0.21209916284656322,0.16248989153155408,5,0,1,0
TXN02465,1.4443628180821302,0.6965967765718535,1,3,0,0
TXN02466,0.4732250107816396,0.7335037712356551,3,2,3,1
TXN02467,-1.2280915990004226,1.41036412620198,5,3,1,0
TXN02468,-0.8490940300933212,-0.41061306334219616,1,3,3,0
TXN02469,-0.35535407793911544,1.3100885180588207,3,2,1,0
TXN02470,0.4534058718571398,-0.5415284406402096,5,2,2,0
TXN02471,0.1568141963729585,-0.11187531408236766,1,1,3,0
TXN02472,-0.25069511625009017,0.786427008866767,4,3,0,0
TXN02473,-0.9109853762084258,-0.9022420865996296,5,0,1,0
TXN02474,0.4113336646665349,1.6826402566462524,5,0,1,0
TXN02475,-0.45584058932824606,-0.7741121428611483,3,1,1,0
TXN02476,-1.1223895247364237,-0.8200717965934297,0,1,3,0
TXN02477,1.0844889797162125,0.2961907023890997,0,2,0,1
TXN02478,-1.0580642492797139,-1.212121570097587,1,0,1,0
TXN02479,1.2451283162621583,-1.5247864871550763,4,3,3,0
TXN02480,0.3459652766348514,1.535708636380929,3,2,3,0
TXN02481,0.5587602419294808,1.0392051043943142,5,3,2,0
TXN02482,1.2639043426116845,1.4862671906992324,0,0,0,0
TXN02483,0.4600122514986397,0.9382331378612719,3,2,2,0
TXN02484,0.8219723150145046,-1.5408027301223866,3,3,1,0
TXN02485,1.0062555365931871,1.579579214943561,3,1,3,0
TXN02486,1.4273253126908934,0.04759075720085082,5,3,1,0
TXN02487,0.574406930554086,0.9939418090519159,2,3,3,0
TXN02488,-1.5243355702929462,-0.22886352358272008,3,2,3,0
TXN02489,-0.6672447378562439,1.521781468583268,2,0,0,0
TXN02490,-0.9196779809998731,-0.7664522005724348,0,3,1,0
TXN02491,1.7030547366756013,-1.2532067151006867,4,3,0,0
TXN02492,-1.5330281750843935,1.5614738968066018,0,3,3,0
TXN02493,0.8831682527462935,0.6812768919944264,4,3,1,0
TXN02494,0.41376759400814017,-0.44682369961611473,4,1,3,0
TXN02495,0.7357416754833476,1.690996557324849,0,0,1,0
TXN02496,-1.0052132121477144,1.7272071935987676,1,0,1,0
TXN02497,0.5511107497130072,0.9236096116737279,5,2,2,0
TXN02498,-0.12413079048661771,-1.0798134760198073,2,3,2,0
TXN02499,-1.1641140277353708,0.4821183924878741,1,2,0,0
TXN02500,-1.2044477139676861,0.5705559080030215,2,1,3,0
TXN02501,-0.46349008154471966,-0.30615930485973863,5,1,0,0
TXN02502,-1.1974936301345283,-0.5178522553841859,3,3,1,0
TXN02503,-0.6411669234819021,-0.02691959051663554,0,2,0,0
TXN02504,0.6967988060176638,-1.716981402762798,1,2,1,0
TXN02505,-1.6981876661218918,0.04619804042108472,5,0,0,0
TXN02506,-0.4280242539956147,-1.6919125007270084,0,2,0,0
TXN02507,1.2357403030873952,-1.6487382805542592,1,1,1,0
TXN02508,1.1102190898988966,-0.26994866858582,4,1,1,0
TXN02509,1.0855320922911862,-0.907812953718694,1,3,0,0
TXN02510,0.15020781673145855,-0.5289939896223147,3,2,1,0
TXN02511,-0.10952721443698626,1.4981052833272441,3,2,0,0
TXN02512,-1.5198154158013935,1.1137154521118005,2,1,3,0
TXN02513,-1.131429833719529,-0.012296064329091489,1,3,2,0
TXN02514,-1.0872714013789766,0.3310086218832522,4,0,1,0
TXN02515,0.025729716117933458,-0.14808595035628627,3,0,1,0
TXN02516,-0.9238504312997677,1.1123227353320344,2,3,0,0
TXN02517,1.5257255989300766,0.3303122634933692,4,3,1,0
TXN02518,1.495823038447498,-0.8214645133731957,4,0,3,0
TXN02519,0.27572902991995735,-1.6264548120780016,4,1,2,0
TXN02520,0.5347686527050863,-0.19334924569868453,5,2,2,0
TXN02521,-1.1237803415030554,0.5315598381695706,3,0,1,0
TXN02522,-1.460357999027894,-0.8548897160875821,5,3,3,0
TXN02523,0.8925562659210565,-0.7852538770992771,5,3,2,0
TXN02524,0.6404707269690854,-1.0812061927995733,3,2,2,0
TXN02525,-0.999997649272846,-1.3778548668897528,1,3,3,0
TXN02526,-0.38734286357164144,-1.604171343601744,0,1,2,0
TXN02527,0.7691212778825052,-0.4489127747857639,2,3,0,0
TXN02528,-0.001738915023039956,-0.5484920245390401,0,2,3,0
TXN02529,-0.9972160157395829,-1.4621142320656018,0,0,2,0
TXN02530,0.3122379700440359,-1.2782756171364766,0,1,3,0
TXN02531,-0.35152933183087864,1.2404526790705157,0,3,1,0
TXN02532,1.4874781378477087,0.230733013740093,3,2,2,0
TXN02533,0.7938082754902154,-1.2023725526392242,0,0,2,0
TXN02534,-1.1835854624682125,0.633924521482379,2,0,0,0
TXN02535,1.4680067031148667,1.6130044176579474,1,2,0,0
TXN02536,-0.9412356408826623,0.5413088556279334,3,0,2,0
TXN02537,-0.03894326353043433,-0.978145151096882,0,0,3,0
TXN02538,0.6130020958281119,-0.3904186700355877,4,0,2,0
TXN02539,-0.8883846037506629,1.3135703100082359,3,0,0,0
TXN02540,0.1964524742219581,-0.366742484779564,1,2,0,0
TXN02541,0.6505541485271642,-0.4906942781787469,0,2,2,0
TXN02542,-0.8449215797934264,-0.15017502552593542,5,3,3,0
TXN02543,0.4972166000060341,0.13672463110588123,3,3,2,0
TXN02544,-1.729481043371102,0.3330976970529014,4,1,2,0
TXN02545,1.07996882522466,1.4500565544253137,3,0,3,0
TXN02546,-0.8435307630267949,-1.2357977553536106,5,0,3,0
TXN02547,-1.566755481675209,-1.5651752737682931,3,1,3,0
TXN02548,0.15125092930643222,0.9925490922721498,4,2,2,0
TXN02549,1.284766594111158,-0.6731401763281061,1,2,1,0
TXN02550,0.7851156706987681,-1.1508420317878785,4,1,3,0
TXN02551,0.6011801533117436,0.5803049254613841,1,3,2,0
TXN02552,0.0066059855767494355,0.3226523212046556,4,3,1,0
TXN02553,-0.11369966473688096,-0.797091969727289,2,0,0,0
TXN02554,1.076839487499739,-0.04641762543336094,3,3,1,0
TXN02555,0.3762155413090879,-0.32147918943716575,3,2,3,0
TXN02556,-0.9374108947744255,-0.7365087898074636,5,1,3,0
TXN02557,0.0841440203164592,-1.5672643489379423,2,1,3,0
TXN02558,0.6919309473344533,-1.6375965463161304,5,1,0,0
TXN02559,-0.5062576971186403,0.48977833477658766,3,3,3,0
TXN02560,-0.7506937438541379,-1.4419198387589933,5,1,3,0
TXN02561,-0.01321315334775037,-1.522697411985427,1,1,2,0
TXN02562,0.5385933988133231,-0.22816716519283703,2,3,2,0
TXN02563,-1.6422072912649712,-0.32287190621693185,4,2,0,0
TXN02564,-1.633862390665182,1.1227681111802803,1,0,3,1
TXN02565,-1.0719724169460294,-0.18360022824032182,0,2,2,0
TXN02566,-0.29415814020732656,-0.9203474047365888,4,3,3,1
TXN02567,0.5730161137874544,-1.4447052723185256,5,1,3,0
TXN02568,-0.619261559407455,0.1555263076327236,3,0,1,0
TXN02569,0.04485344665911748,-1.6299366040274168,1,2,3,0
TXN02570,0.7600809688993999,-0.031794099245816894,2,0,1,0
TXN02571,-1.5191200074180777,-1.1501456733979953,4,2,2,0
TXN02572,-1.4930421930437359,-0.5526701748783384,0,2,3,0
TXN02573,-0.4488865054950882,1.287805049582563,1,3,1,0
TXN02574,1.329272730643368,-0.40364947944336566,3,2,1,0
TXN02575,-0.9297614025579519,-0.7441687320961772,2,1,2,1
TXN02576,0.7482590263830317,1.7299926271583,2,3,1,0
TXN02577,0.5312916107885075,0.356077523919042,4,0,3,0
TXN02578,1.735738930691443,-0.8145009294743653,1,3,3,0
TXN02579,0.321625983218799,1.076112099058116,1,2,1,0
TXN02580,-0.8310134121271108,-0.6731401763281061,2,0,3,0
TXN02581,0.7656442359659262,0.966783831846477,5,1,3,0
TXN02582,0.09283662510790648,-1.3493041729045476,2,3,0,0
TXN02583,1.3160599713603682,0.8818281082807449,3,2,1,0
TXN02584,0.0441580382758017,0.8226376451406856,1,0,2,0
TXN02585,-0.47878906597766685,-1.3987456185862444,4,1,2,0
TXN02586,-1.499300868493578,-1.3165753285800443,1,1,3,0
TXN02587,-0.21453388031766946,-0.923132838296121,2,3,1,0
TXN02588,0.8164090479479783,1.523870543752917,3,0,3,0
TXN02589,-1.2858104948156326,1.2132947018650768,5,2,3,0
TXN02590,-1.4109840038124735,-1.035246539067292,1,0,1,0
TXN02591,-1.3407477570975794,-0.353511675371786,2,1,2,0
TXN02592,-1.2002752636677914,-0.5958443950510874,0,0,0,0
TXN02593,1.6707182468514175,0.3532920903595098,2,3,0,0
TXN02594,1.2020129964965798,-1.255992148660219,2,0,3,0
TXN02595,-0.4415847174702725,0.6436735389407418,3,0,0,0
TXN02596,1.051109377317055,-0.5087995963157063,2,3,2,0
TXN02597,1.658896304335049,1.704227366732627,2,0,3,0
TXN02598,0.44958112574890297,-0.006725197210027088,2,3,1,0
TXN02599,-0.38838597614661513,-0.8026628368463533,1,3,0,0
TXN02600,0.9916519605435555,-1.6543091476733236,2,3,1,0
TXN02601,0.6283010802610591,1.021796144647238,3,1,2,0
TXN02602,-1.6533338253980239,-1.3381624386664188,0,0,3,0
TXN02603,-1.6401210661150238,-0.6522494246316145,1,3,1,0
TXN02604,1.601525112711497,0.13881370627553039,0,2,3,0
TXN02605,-1.5076457690933673,1.4625910054432087,2,2,0,0
TXN02606,0.891165449154425,0.592143018089396,5,1,3,0
TXN02607,0.2044496706300896,0.3470248648505624,0,3,2,0
TXN02608,-0.6922794396556121,0.46053128240149954,3,3,3,1
TXN02609,-0.8612636768013473,0.7223620369975263,5,1,3,0
TXN02610,1.517728402521945,0.3658265413774047,3,0,0,1
TXN02611,-1.527812612209525,-1.1619837660260073,5,3,2,0
TXN02612,1.4589663941317614,0.7550908813220297,2,3,1,0
TXN02613,-0.31362957494016847,0.9034152183671194,5,2,3,0
TXN02614,-0.5678013390420871,-0.6139497131880468,0,3,3,0
TXN02615,0.45827373054035025,-1.3444296641753664,5,1,1,0
TXN02616,-0.3998602144713255,1.0956101339748412,3,2,2,0
TXN02617,1.5479786671961817,1.3546554550113359,2,1,1,0
TXN02618,1.18219385757208,-1.3082190279014478,3,1,3,0
TXN02619,1.457227873173472,-0.22747080680295398,2,3,3,0
TXN02620,1.706879482783838,-0.4238438727499741,0,0,2,0
TXN02621,-1.1356022840194235,1.1694241233024445,4,3,0,0
TXN02622,0.5107770634806919,0.9563384559982312,1,0,2,0
TXN02623,0.15716190056461637,0.8484029055663584,0,2,1,1
TXN02624,-1.3501357702723424,-0.5436175158098587,0,1,2,0
TXN02625,0.7353939712916897,-0.5074068795359401,1,1,1,0
TXN02626,-0.923155022916452,-0.5554556084378706,3,3,0,0
TXN02627,1.4276730168825513,-0.866727808715594,0,0,0,0
TXN02628,0.49895512096432354,-1.64664920538461,2,1,1,0
TXN02629,0.6950602850593742,1.5754010646042627,5,1,3,0
TXN02630,0.6196084754696118,-0.8987602946502142,0,0,1,0
TXN02631,-1.149858155877397,0.1541335908529575,1,1,1,0
TXN02632,1.0323333509675288,0.6659570074169994,0,1,2,0
TXN02633,1.4398426635905774,-1.0442991981357717,3,1,0,0
TXN02634,1.367867895917394,0.40064446087155725,3,0,2,0
TXN02635,0.3713476826258774,1.7160654593606388,3,0,3,0
TXN02636,-1.3532651079972635,-0.6745328931078721,2,2,3,0
TXN02637,-0.1401251833028807,1.5586884632470697,0,1,3,0
TXN02638,1.4415811845488669,0.005809253807867814,3,1,1,0
TXN02639,-1.678020823005734,0.05246526593003217,4,2,2,0
TXN02640,1.4885212504226824,1.6018626834198186,5,0,1,0
TXN02641,-1.051110165446556,0.07474873440628978,3,0,3,0
TXN02642,0.47392041916495536,-1.6536127892834407,2,3,0,0
TXN02643,0.27746755087824676,-1.0157485041505667,5,0,2,0
TXN02644,0.4043795808333771,-0.8695132422751262,5,3,1,0
TXN02645,0.02851134965119659,-0.5206376889437181,1,2,2,0
TXN02646,-0.40020791866298344,0.799657818274545,3,0,1,0
TXN02647,1.4134171450245778,1.3295865529755462,3,2,0,0
TXN02648,1.338660743818131,1.1144118105016836,0,3,0,0
TXN02649,1.6734998803846806,-0.3583861841009674,2,1,3,0
TXN02650,0.5834472395371911,1.1791731407608073,4,1,0,0
TXN02651,-1.578577424191577,1.3323719865350783,0,2,1,0
TXN02652,0.3682183449009564,1.676373031137305,4,1,1,0
TXN02653,0.32823236286029894,-1.6201875865690543,1,2,3,0
TXN02654,0.8264924695060571,0.5712522663929045,4,3,3,0
TXN02655,-0.12273997371998614,0.6255682208037824,2,1,0,0
TXN02656,0.48296072814806057,-1.0408174061863564,1,3,0,0
TXN02657,1.5810105654036815,-0.4266293063095063,3,0,1,0
TXN02658,-1.4022913990210262,-0.464232659363191,4,1,1,0
TXN02659,1.111957610857186,1.6826402566462524,2,1,1,1
TXN02660,0.39429615927529826,-0.13555149933839136,2,1,3,0
TXN02661,-1.5723187487417352,0.5392197804582842,3,2,3,0
TXN02662,0.8995103497542144,-0.7950028945576398,2,0,3,0
TXN02663,-0.1164812982701441,-0.47815982716085204,1,0,2,0
TXN02664,-1.595614929582814,-0.16619126849324556,1,0,2,0
TXN02665,-1.1105675822200554,0.28574532654085394,0,3,3,0
